Date,Open,High,Low,Close,Volume,boll_mavg,boll_hband,boll_lband,boll_hband_ind,boll_lband_ind,boll_bandwidth,RSI,daily_return,ROC,MACD,on_balance_volume,avg_close,max_close,min_close,max_close_pct,min_close_pct,boll_hband_num,boll_lband_num,pct_change,DX-Y.NYB_Open,DX-Y.NYB_High,DX-Y.NYB_Low,DX-Y.NYB_Close,DX-Y.NYB_Volume,DX-Y.NYB_boll_mavg,DX-Y.NYB_boll_hband,DX-Y.NYB_boll_lband,DX-Y.NYB_boll_hband_ind,DX-Y.NYB_boll_lband_ind,DX-Y.NYB_boll_bandwidth,DX-Y.NYB_RSI,DX-Y.NYB_daily_return,DX-Y.NYB_ROC,DX-Y.NYB_MACD,DX-Y.NYB_on_balance_volume,DX-Y.NYB_avg_close,DX-Y.NYB_max_close,DX-Y.NYB_min_close,DX-Y.NYB_max_close_pct,DX-Y.NYB_min_close_pct,DX-Y.NYB_boll_hband_num,DX-Y.NYB_boll_lband_num,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,BTC-USD_boll_mavg,BTC-USD_boll_hband,BTC-USD_boll_lband,BTC-USD_boll_hband_ind,BTC-USD_boll_lband_ind,BTC-USD_boll_bandwidth,BTC-USD_RSI,BTC-USD_daily_return,BTC-USD_ROC,BTC-USD_MACD,BTC-USD_on_balance_volume,BTC-USD_avg_close,BTC-USD_max_close,BTC-USD_min_close,BTC-USD_max_close_pct,BTC-USD_min_close_pct,BTC-USD_boll_hband_num,BTC-USD_boll_lband_num,day
2020-04-20,1696.5,1718.4000244140625,1680.0,1707.699951171875,99271986,1686.1649841308595,1788.316951471189,1584.01301679053,0.0,0.0,12.116485433124346,53.93773898880277,1.0353804582627468,3.5722889737668773,20.982911768398708,42442267,1686.1649841308595,1769.4000244140625,1592.4000244140625,1.0493635208099799,0.9443915864703308,0.0,0.0,0.9751041532343787,99.70999908447266,100.06999969482422,99.6500015258789,99.95999908447266,0.0,99.97799987792969,101.8812770909051,98.07472266495428,0.0,0.0,3.8073920568510244,52.48767651993911,0.18039718117648373,0.29096109246011886,0.04799468729991929,0.0,99.97799987792969,102.48999786376953,98.37000274658203,1.0251255075007193,0.983916490294755,0.0,0.0,7186.87353515625,7240.29052734375,6835.5029296875,6881.95849609375,37747113935,6972.2054443359375,7414.179393477961,6530.231495193914,0.0,0.0,12.678167695160875,48.2179482442476,-4.276646838190478,-6.16490395555755,69.77004076781122,-310859334827,6972.2054443359375,7334.0986328125,6606.7763671875,1.0519051240480237,0.9475877353204927,0.0,0.0,48
2020-04-21,1705.4000244140625,1718.0,1659.9000244140625,1706.0,126145255,1689.6349853515626,1789.5059438635706,1589.7640268395546,0.0,0.0,11.821601633234152,53.53066862034983,-0.09954624468475615,-1.427165416810141,18.72157272979439,-83702988,1689.6349853515626,1769.4000244140625,1592.4000244140625,1.0472084442817708,0.942452090670182,0.0,0.0,0.9786037699860108,99.94000244140625,100.4800033569336,99.93000030517578,100.26000213623047,0.0,99.86650009155274,101.39182419434127,98.3411759887642,0.0,0.0,3.054726262340601,55.508748598452016,0.3001231037470298,0.07985808625571966,0.08512511343934648,0.0,99.86650009155274,101.73999786376953,98.37000274658203,1.0187600223348097,0.9850150216178719,0.0,0.0,6879.7841796875,6934.5517578125,6834.4423828125,6880.3232421875,32589741510,6985.882788085937,7397.67579254472,6574.089783627154,0.0,0.0,11.789290400379308,48.1705044030761,-0.023761461322069355,-5.775964833481213,52.15120443595424,-343449076337,6985.882788085937,7334.0986328125,6642.10986328125,1.0498456466118251,0.9507903388543859,0.0,0.0,49
2020-04-22,1703.0999755859375,1742.4000244140625,1695.4000244140625,1687.800048828125,187864,1692.4949890136718,1788.646623389389,1596.3433546379545,0.0,0.0,11.362117465618166,49.12072732854969,-1.066820115584699,-0.36011426282655284,15.147658054651401,-83890852,1692.4949890136718,1769.4000244140625,1592.4000244140625,1.0454388555946086,0.9408595208556918,0.0,0.0,0.9755505882002647,100.20999908447266,100.5,99.9000015258789,100.38999938964844,0.0,99.79900016784669,101.08787571741206,98.51012461828131,0.0,0.0,2.5829428098431517,56.83034660330775,0.12966013429895895,-0.18890677863120262,0.12239241856678973,0.0,99.79900016784669,101.05000305175781,98.37000274658203,1.0125352246195567,0.9856812451140663,0.0,0.0,6879.4404296875,7145.86572265625,6867.78173828125,7117.20751953125,33249153865,7002.061938476562,7407.750251030968,6596.373625922157,0.0,0.0,11.587681346408399,55.25662287672744,3.4429236680519004,3.6663696176459917,58.715099312074926,-310199922472,7002.061938476562,7334.0986328125,6642.10986328125,1.0474198453617476,0.948593417430748,0.0,0.0,50
2020-04-23,1737.5999755859375,1764.199951171875,1735.5,1747.5999755859375,100270320,1696.664990234375,1794.7607150552412,1598.5692654135087,0.0,0.0,11.563358162687788,60.88492320467509,3.5430693819053394,3.9804858902635285,17.417218632522463,16379468,1696.664990234375,1769.4000244140625,1592.4000244140625,1.0428694141732953,0.938547110702208,0.0,0.0,1.0313366630781573,100.44999694824219,100.69000244140625,100.04000091552734,100.43000030517578,0.0,99.76800003051758,100.96130918566591,98.57469087536926,0.0,0.0,2.392168139650612,57.26436502132804,0.03984551824935956,-0.25822040910344574,0.15132383767101487,0.0,99.76800003051758,100.69000244140625,98.37000274658203,1.00924146430325,0.9859875182071614,0.0,0.0,7121.30615234375,7491.78515625,7081.5947265625,7429.724609375,43500782316,7036.87880859375,7463.348032473701,6610.4095847138,0.0,0.0,12.120976798950338,62.72668870395987,4.391007132869618,8.319502780656522,89.6151314481931,-266699140156,7036.87880859375,7429.724609375,6642.10986328125,1.0558267111693738,0.943899993725856,0.0,0.0,51
2020-04-24,1746.0,1760.199951171875,1725.4000244140625,1745.699951171875,89027416,1702.089990234375,1798.4160824047658,1605.763898063984,0.0,0.0,11.318566318238785,60.391957756138936,-0.10872192953799154,0.29300101444737164,18.631181818689356,-72647948,1702.089990234375,1769.4000244140625,1592.4000244140625,1.0395455202520867,0.9355557188811102,0.0,0.0,1.0328363516763326,100.5,100.87000274658203,100.22000122070312,100.37999725341797,0.0,99.81599998474121,101.02656093668661,98.60543903279581,0.0,0.0,2.425584980625258,56.47573096363423,-0.04978895908182013,0.40007389783372665,0.16579100771855337,0.0,99.81599998474121,100.69000244140625,98.37000274658203,1.008756135857965,0.9855133722210845,0.0,0.0,7434.181640625,7574.19580078125,7434.181640625,7550.90087890625,34636526285,7071.0474853515625,7544.665220509329,6597.429750193796,1.0,0.0,13.39597099691146,65.22777913873043,1.6309658285092787,8.31733534610987,121.42885595082589,-232062613871,7071.0474853515625,7550.90087890625,6642.10986328125,1.0678617127870738,0.9393388853689778,1.0,0.0,52
2020-04-27,1742.300048828125,1745.800048828125,1717.0,1720.300048828125,80903668,1715.2949951171875,1783.652077903089,1646.9379123312858,0.0,0.0,7.9703004999710325,53.37973215883958,-1.2116673532858724,-2.77495054303489,16.83276253998588,-153820650,1715.2949951171875,1769.4000244140625,1637.699951171875,1.0315426964171714,0.9547628576039707,0.0,0.0,1.0083822091606829,100.2300033569336,100.31999969482422,99.83000183105469,100.04000091552734,0.0,99.89949989318848,100.91410452573159,98.88489526064537,0.0,0.0,2.031250674183387,51.15341192081733,-0.33870925203581814,-0.07990594172992935,0.14419271892825236,0.0,99.89949989318848,100.69000244140625,98.88999938964844,1.0079129780335534,0.9898948392672697,0.0,0.0,7679.4189453125,7795.60107421875,7679.4189453125,7795.60107421875,36162144724,7161.3514404296875,7789.563415307561,6533.139465551814,1.0,0.0,17.544509024687105,70.40100842045175,1.5069777105927384,17.3663374241098,193.58623495945358,-129888773211,7161.3514404296875,7795.60107421875,6642.10986328125,1.0885656344427368,0.9274939120824264,2.0,0.0,54
2020-04-28,1713.0,1731.9000244140625,1704.0999755859375,1721.0,96211082,1719.4599975585938,1777.817628017845,1661.1023670993427,0.0,0.0,6.787902078805122,53.5477254813188,0.04068773772063494,-1.7301460619726556,15.119768447822253,-57609568,1719.4599975585938,1769.4000244140625,1648.800048828125,1.0290440178465199,0.9589057327121325,0.0,0.0,1.0196705475834809,100.05999755859375,100.20999908447266,99.44999694824219,99.87000274658203,0.0,99.93400001525879,100.89384355021018,98.9741564803074,0.0,0.0,1.9209548998435608,48.6084665778726,-0.1699301953114296,0.35169424771077906,0.11098907547474823,0.0,99.93400001525879,100.69000244140625,98.88999938964844,1.0075650171716535,0.9895530987906924,0.0,0.0,7796.97021484375,7814.52734375,7730.806640625,7807.05859375,33187959920,7184.999438476562,7870.442799526935,6499.556077426189,0.0,0.0,19.079844526632495,70.64266328869088,0.1469741643032707,9.69893754568972,209.6951181479717,-96700813291,7184.999438476562,7807.05859375,6642.10986328125,1.0865774814041367,0.9244412501568099,2.0,0.0,55
2020-04-29,1724.800048828125,1733.5,1708.199951171875,1722.199951171875,156725,1723.1299926757813,1771.6549694858725,1674.6050158656901,0.0,0.0,5.632189912119007,53.86439538603599,0.06972406576843948,-1.210353758117189,13.693785590186735,-57452843,1723.1299926757813,1769.4000244140625,1680.699951171875,1.0268523163864325,0.9753761807383908,0.0,0.0,0.9854657674703009,99.87999725341797,99.88999938964844,99.47000122070312,99.56999969482422,0.0,99.96500015258789,100.83120013931496,99.09880016586082,0.0,0.0,1.7330065230928604,44.28801639422562,-0.3003935551289194,0.07035145208464197,0.05851357604790053,0.0,99.96500015258789,100.69000244140625,98.88999938964844,1.0072525612735628,0.9892462285670128,0.0,0.0,7806.71240234375,8871.75390625,7786.04931640625,8801.0380859375,60201052202,7259.946875,8243.277084302816,6276.616665697183,1.0,0.0,27.089184707093782,83.57152338217945,12.731805202323422,24.024931971998047,304.0476220284663,-36499761089,7259.946875,8801.0380859375,6642.10986328125,1.2122730699647855,0.9148978605000123,3.0,0.0,56
2020-04-30,1729.5999755859375,1737.0,1687.5,1713.4000244140625,228730,1722.2649963378906,1770.8361204952532,1673.693872180528,0.0,0.0,5.64037755637385,51.02976554773307,-0.5109700968127795,-0.9652593149259588,11.639167641387303,-57681573,1722.2649963378906,1769.4000244140625,1680.699951171875,1.0273680462509525,0.9758660570502236,0.0,0.0,0.9814974350339359,99.4800033569336,99.7300033569336,98.80999755859375,99.0199966430664,0.0,99.93250007629395,100.88501175060587,98.97998840198203,0.0,0.0,1.906310106491325,37.49864490737108,-0.5523782800477384,0.13145642048772885,-0.028964457464411453,0.0,99.93250007629395,100.69000244140625,98.88999938964844,1.0075801402400018,0.9895679515087723,0.0,0.0,8797.669921875,9440.650390625,8533.255859375,8658.5537109375,66964629541,7349.59990234375,8487.531846517773,6211.667958169726,1.0,0.0,30.96582016147962,78.093713385292,-1.6189496467202469,19.302195187227298,356.29177863214954,-103464390630,7349.59990234375,8801.0380859375,6642.10986328125,1.1974853329268842,0.9037376117798079,4.0,0.0,57
2020-05-01,1693.5,1714.4000244140625,1676.0,1694.199951171875,164380,1722.2799926757812,1770.8162495147208,1673.7437358368416,0.0,0.0,5.636279472019222,45.256083658861776,-1.1205832245014369,-0.017707219128061377,8.254328660201054,-57845953,1722.2799926757812,1769.4000244140625,1680.699951171875,1.027359100691331,0.9758575599317587,0.0,0.0,0.9728953298607715,99.12999725341797,99.20999908447266,98.77999877929688,98.80000305175781,0.0,99.86350021362304,100.92768684902278,98.7993135782233,0.0,0.0,2.131282466813762,35.10677941001573,-0.22217087332531138,-0.6635793673739134,-0.11226643896621624,0.0,99.86350021362304,100.69000244140625,98.80000305175781,1.0082763194361823,0.9893504918254392,0.0,0.0,8672.7822265625,9048.0234375,8667.763671875,8864.7666015625,44068389996,7449.88408203125,8740.49870433702,6159.2694597254795,1.0,0.0,34.647911513648076,80.1825413152842,2.3816089558295506,23.302862779546402,406.65039974557476,-59396000634,7449.88408203125,8864.7666015625,6642.10986328125,1.1899200717691536,0.8915722432919042,5.0,0.0,58
2020-05-04,1711.199951171875,1726.0,1700.300048828125,1700.9000244140625,146307,1721.5799987792968,1767.2172557524007,1675.942741806193,0.0,0.0,5.301787544634972,47.54396222533959,-0.3223159822614563,-0.3981921269685688,4.891747762488876,-57517912,1721.5799987792968,1769.4000244140625,1687.800048828125,1.0277768245847843,0.9803785185846003,0.0,0.0,0.9883207579396064,99.08999633789062,99.5999984741211,99.08999633789062,99.4800033569336,0.0,99.80850028991699,100.83179510706131,98.78520547277267,0.0,0.0,2.0505163671870044,46.76814364812131,0.6882593969349982,-0.5498304799310998,-0.11311304925813204,0.0,99.80850028991699,100.69000244140625,98.80000305175781,1.0088319346441308,0.989895677870825,0.0,0.0,8895.7451171875,8956.90625,8645.0244140625,8912.654296875,45718796275,7756.8922119140625,9311.37609246921,6202.408331358915,0.0,0.0,40.08006913303669,77.76576443928181,0.17067266322232655,25.2268431462288,466.46354131021053,-20644600850,7756.8922119140625,8988.5966796875,6642.10986328125,1.1587883954197047,0.8562849246608607,6.0,0.0,60
2020-05-05,1703.9000244140625,1717.800048828125,1695.4000244140625,1712.0999755859375,90856691,1720.275,1765.4267080653242,1675.123291934676,0.0,0.0,5.249359325145584,51.46743810115274,0.6584720448653769,0.35756011640899765,4.466273697257066,33338779,1720.275,1769.4000244140625,1687.800048828125,1.028556494987175,0.9811222326826379,0.0,0.0,0.994135422208632,99.51000213623047,99.97000122070312,99.30000305175781,99.70999908447266,0.0,99.7595001220703,100.69974450832166,98.81925573581896,0.0,0.0,1.8850222487097963,50.13564943622097,0.23119794911328206,-0.0701540345566158,-0.09186804324990305,0.0,99.7595001220703,100.43000030517578,98.80000305175781,1.0067211662276276,0.9903818977727594,0.0,0.0,8912.83203125,9062.4150390625,8856.8271484375,9003.0703125,43148462663,7874.940234375,9431.450056762695,6318.430411987305,0.0,0.0,39.53070819746299,78.95737584354715,1.0144678859214995,21.176366364100705,469.30583629103876,22503861813,7874.940234375,9003.0703125,6880.3232421875,1.1432557003036778,0.8736984710251026,6.0,0.0,61
2020-05-06,1710.699951171875,1715.199951171875,1683.300048828125,1691.9000244140625,98111911,1716.4,1757.106123426093,1675.6938765739071,0.0,0.0,4.7431977891042845,44.758648813585516,-1.1798347911874618,0.242918323695049,2.3250607821867106,-64773132,1716.4,1751.300048828125,1687.800048828125,1.0203332840993504,0.9833372458798211,0.0,0.0,0.9874518503013606,99.80000305175781,100.19999694824219,99.75,100.08999633789062,0.0,99.76499977111817,100.71160408958278,98.81839545265356,0.0,0.0,1.8976681614520465,55.323998807665475,0.38110245402374066,0.13004927431833274,-0.041650236891612735,0.0,99.76499977111817,100.43000030517578,98.80000305175781,1.0066656696795797,0.9903273019438253,0.0,0.0,9007.44140625,9411.4677734375,8966.7060546875,9268.76171875,49371886931,7982.538110351563,9610.422391260769,6354.653829442357,0.0,0.0,40.78613239060405,82.09116280868272,2.9511199738283755,22.75040908883686,486.28694980427645,71875748744,7982.538110351563,9268.76171875,6880.3232421875,1.161129654580727,0.8619217530906946,6.0,0.0,62
2020-05-07,1695.300048828125,1733.199951171875,1686.800048828125,1723.199951171875,104619464,1714.9949951171875,1752.6079917412837,1677.3819984930913,0.0,0.0,4.386368092173482,54.883668417398454,1.8499867785422008,-1.3962019200579143,3.4096966417125714,39846332,1714.9949951171875,1747.5999755859375,1687.800048828125,1.019011705900939,0.98414284218526,0.0,0.0,1.017117223961635,100.20999908447266,100.4000015258789,99.80999755859375,99.88999938964844,0.0,99.75349960327148,100.68808522198319,98.81891398455977,0.0,0.0,1.8737901375463273,52.15077837364972,-0.1998171201515686,-0.36904322631001135,-0.021070553471744802,0.0,99.75349960327148,100.43000030517578,98.80000305175781,1.0067817239955972,0.9904414726770909,0.0,0.0,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,61112700562,8125.3048095703125,9910.446313444872,6340.163305695753,1.0,0.0,43.94029628948684,87.43435156404546,7.366214135771076,31.461065304524627,549.5499772081566,132988449306,8125.3048095703125,9951.5185546875,6880.3232421875,1.2247563368904264,0.8467772475542797,7.0,0.0,63
2020-05-08,1727.0,1735.5,1703.0999755859375,1704.800048828125,106158530,1713.0699951171875,1748.5730539698532,1677.566936264522,0.0,0.0,4.144963014221369,49.01559491066125,-1.067775235905566,-2.3428941678261612,2.560501397284497,-66312198,1713.0699951171875,1747.5999755859375,1687.800048828125,1.0201567831829241,0.9852487368519148,0.0,0.0,0.9990623678134986,99.83999633789062,99.94000244140625,99.45999908447266,99.7300033569336,0.0,99.76399993896484,100.69255523550757,98.83544464242212,0.0,0.0,1.8615037430552335,49.62092766235367,-0.16017222313791102,-0.6574320517257601,-0.01932385466487574,0.0,99.76399993896484,100.43000030517578,98.80000305175781,1.0066757584561403,0.9903372269776993,0.0,0.0,9936.162109375,9996.7431640625,9767.1728515625,9842.666015625,51780748041,8254.554858398438,10141.142793403375,6367.966923393502,0.0,0.0,45.71022828894192,83.04522800264073,-1.0938284289408906,28.1619300870885,577.4405702643508,81207701265,8254.554858398438,9951.5185546875,6880.3232421875,1.2055790682113547,0.8335183859354024,7.0,0.0,64
2020-05-11,1709.300048828125,1712.5999755859375,1692.0999755859375,1700.0999755859375,99062967,1712.2749938964844,1746.4598821616028,1678.090105631366,0.0,0.0,3.9929203412971215,47.41450525525731,-0.4974833267854306,-1.1742180241143323,1.187601068042568,-165025127,1712.2749938964844,1747.5999755859375,1687.800048828125,1.020630437175904,0.9857061832032811,0.0,0.0,0.9929910635061523,99.66999816894531,100.27999877929688,99.66999816894531,100.23999786376953,0.0,99.80099983215332,100.74339814586293,98.85860151844372,0.0,0.0,1.8885548547500353,57.00746543475492,0.5113752027167573,-0.18918892843661378,0.026459136899433133,0.0,99.80099983215332,100.43000030517578,98.80000305175781,1.006302546808953,0.9899700726237313,0.0,0.0,8755.53515625,9033.470703125,8374.3232421875,8601.7958984375,57119858801,8554.57568359375,10182.769565578405,6926.381801609095,0.0,0.0,38.0660348848689,48.78996619206258,-1.7659566044374797,-2.263848713691556,387.6301387147614,-85803558713,8554.57568359375,9951.5185546875,7117.20751953125,1.1632977394510464,0.8319766850833838,7.0,0.0,66
2020-05-12,1704.199951171875,1716.5999755859375,1700.4000244140625,1706.0999755859375,90418137,1713.0699951171875,1745.8761400583933,1680.2638501759818,0.0,0.0,3.8300997664676895,49.63355673310126,0.3529204215141579,-0.8657771303929402,0.9248374821670495,-74606990,1713.0699951171875,1747.5999755859375,1687.800048828125,1.0201567831829241,0.9852487368519148,0.0,0.0,1.0083929020432474,100.2300033569336,100.44000244140625,99.66000366210938,99.93000030517578,0.0,99.85299987792969,100.69836513969463,99.00763461616475,0.0,0.0,1.6932195583475684,51.870986298176014,-0.3092553523545094,-0.4482934454621785,0.03305266000774054,0.0,99.85299987792969,100.43000030517578,98.80000305175781,1.0057784986725633,0.9894545298843384,0.0,0.0,8610.3857421875,8949.8984375,8569.6435546875,8804.4775390625,42142717533,8638.939184570312,10129.52002967917,7148.358339461454,0.0,0.0,34.508423158508364,52.74512543071419,2.3562712138033515,1.6853141182304934,332.92447612824253,-43660841180,8638.939184570312,9951.5185546875,7429.724609375,1.1519375634061109,0.8600274235805427,7.0,0.0,67
2020-05-13,1705.5999755859375,1727.0,1701.5999755859375,1725.800048828125,94675242,1713.975,1747.135373786396,1680.8146262136038,0.0,0.0,3.8694116059331227,56.352954426317176,1.1546845744149214,0.20904063165257353,2.419943723424012,20068252,1713.975,1747.5999755859375,1687.800048828125,1.019618124876931,0.9847285105256057,0.0,0.0,1.0015088775127239,100.01000213623047,100.27999877929688,99.58000183105469,100.23999786376953,0.0,99.89199981689453,100.73320253224863,99.05079710154043,0.0,0.0,1.684224396139939,56.250852843326825,0.3102147079426132,0.19991697962004487,0.06420085474094606,0.0,99.89199981689453,100.43000030517578,98.80000305175781,1.0053858215799807,0.9890682260127099,0.0,0.0,8805.3876953125,9317.87890625,8805.3876953125,9269.9873046875,45558144023,8730.952319335938,10136.35971797008,7325.544920701798,0.0,0.0,32.19367938871148,60.52545388529024,5.287193516704303,4.571137869028339,326.96702636933696,1897302843,8730.952319335938,9951.5185546875,7550.90087890625,1.13979760634455,0.86484275743709,7.0,0.0,68
2020-05-14,1721.9000244140625,1746.5,1716.0,1742.800048828125,105081916,1715.8150024414062,1751.0218841082728,1680.6081207745397,0.0,0.0,4.103808582716817,61.30295688954308,0.9850503835333368,1.715887941820039,4.956668365680571,125150168,1715.8150024414062,1747.5999755859375,1687.800048828125,1.0185247087240203,0.9836725092312287,0.0,0.0,1.0222900040542122,100.19000244140625,100.55999755859375,100.1500015258789,100.47000122070312,0.0,99.91399993896485,100.79075210957566,99.03724776835404,0.0,0.0,1.7550136540352739,59.30394307458195,0.2294526754142323,0.6007794709324049,0.10606061672832823,0.0,99.91399993896485,100.47000122070312,98.80000305175781,1.0055647985475302,0.988850442501676,0.0,0.0,9271.3291015625,9793.2685546875,9255.03515625,9733.7216796875,56426907637,8840.093359375,10200.287421725036,7479.899297024965,0.0,0.0,30.773296322884132,66.61044480591457,5.002535168149658,8.289669973554819,357.04536180548166,58324210480,8840.093359375,9951.5185546875,7569.93603515625,1.125725504259955,0.8563185621934936,6.0,0.0,69
2020-05-15,1742.5,1761.199951171875,1736.800048828125,1754.0999755859375,100958337,1719.1299987792968,1755.6231217255242,1682.6368758330693,0.0,0.0,4.245533842366795,64.29370317272429,0.6483776934371077,3.5355935627686548,7.727022372258034,226108505,1719.1299987792968,1754.0999755859375,1691.9000244140625,1.0203416709797815,0.9841606077582443,0.0,0.0,1.026629989845573,100.26000213623047,100.48999786376953,100.08000183105469,100.4000015258789,0.0,99.94500007629395,100.84416556770874,99.04583458487916,0.0,0.0,1.7993206077910953,57.93670758646555,-0.06967223447170712,0.8335862544929104,0.1291505861501605,0.0,99.94500007629395,100.47000122070312,98.80000305175781,1.0052529005353785,0.9885437288142269,0.0,0.0,9734.291015625,9755.828125,9261.3984375,9328.197265625,48158802327,8928.006420898437,10170.665755033337,7685.347086763537,0.0,0.0,27.837330654828303,57.93331011247502,-4.166180495059313,4.841023078895332,338.0182000353889,10165408153,8928.006420898437,9951.5185546875,7679.8671875,1.1146406135409193,0.8601995591673381,6.0,0.0,70
2020-05-18,1771.0,1775.800048828125,1729.300048828125,1736.5,142944830,1719.6850036621095,1759.2231116005323,1680.1468957236866,0.0,0.0,4.598296531542175,54.58426086347909,-1.7761199151784313,2.093008117758198,10.236042828583095,83878157,1719.6850036621095,1767.9000244140625,1691.9000244140625,1.0280371234553294,0.9838429833435319,1.0,0.0,1.0178184308358729,100.36000061035156,100.47000122070312,99.58000183105469,99.66999816894531,0.0,99.93050003051758,100.83754897704745,99.02345108398771,0.0,0.0,1.8153595674050813,45.72226417112471,-0.7270949659751058,0.6564346070642093,0.08080303328375749,0.0,99.93050003051758,100.47000122070312,98.80000305175781,1.0053987640412165,0.988687167797474,0.0,0.0,9675.6953125,9906.0302734375,9570.359375,9726.5751953125,41827139895,9202.596484375,10040.125142268553,8365.067826481449,0.0,0.0,18.2020076467676,63.689083037932775,0.5773698991511145,4.939316496144012,335.72068906025925,128241565117,9202.596484375,9951.5185546875,8601.7958984375,1.0813816048094782,0.9347140139244838,5.0,0.0,72
2020-05-19,1740.199951171875,1751.5999755859375,1727.199951171875,1749.0,98019332,1720.0650024414062,1760.5649994768119,1679.5650054060006,0.0,0.0,4.709124013094993,58.165393450031516,0.7198387561186292,2.155249397829942,10.694840607406377,181897489,1720.0650024414062,1767.9000244140625,1691.9000244140625,1.0278100082873385,0.9836256315968482,1.0,0.0,1.0134430122351825,99.62000274658203,99.7300033569336,99.2300033569336,99.37000274658203,0.0,99.88600006103516,100.81116702747484,98.96083309459549,0.0,0.0,1.8524457198693594,41.70732080100906,-0.3009886905533721,0.5769227502205807,0.017640469991306418,0.0,99.88600006103516,100.47000122070312,98.80000305175781,1.0058466768046683,0.9891276354182392,0.0,0.0,9727.0634765625,9836.0478515625,9539.6240234375,9729.0380859375,39254288954,9248.996484375,10095.176568809145,8402.816399940855,0.0,0.0,18.29777070114922,63.72683820332082,0.025321252090737545,-2.235643409871393,333.9663093386789,167495854071,9248.996484375,9951.5185546875,8601.7958984375,1.0759565723156368,0.9300247776036176,4.0,0.0,73
2020-05-20,1754.9000244140625,1757.5999755859375,1744.0,1749.699951171875,90999071,1721.5349975585937,1764.0466571966315,1679.0233379205558,0.0,0.0,4.9388086444162935,58.3696328273028,0.040020078437685846,3.4162731794882344,10.909879919902323,272896560,1721.5349975585937,1767.9000244140625,1691.9000244140625,1.0269323754214823,0.9827857271640958,1.0,0.0,1.003959090056481,99.55000305175781,99.55999755859375,99.0,99.12000274658203,0.0,99.82250022888184,100.77452560331182,98.87047485445186,0.0,0.0,1.9074364441826073,38.57116704727495,-0.25158497845427785,-0.36188238661380284,-0.05106671703455845,0.0,99.82250022888184,100.47000122070312,98.80000305175781,1.006486523482548,0.9897568466550172,0.0,0.0,9725.3291015625,9804.7939453125,9447.201171875,9522.9814453125,36546239702,9292.21787109375,10100.819998370498,8483.615743817001,0.0,0.0,17.40385639885069,58.11003417237303,-2.117954918100662,-3.247946946538756,309.04424448047394,130949614369,9292.21787109375,9951.5185546875,8601.7958984375,1.0709519183406906,0.9256989039393905,3.0,0.0,74
2020-05-21,1742.0999755859375,1744.800048828125,1715.300048828125,1725.300048828125,117665805,1721.75,1764.2921459110378,1679.2078540889622,0.0,0.0,4.941733226198668,49.08741448035712,-1.3945192332781353,0.12187196586338184,8.767603538440426,155230755,1721.75,1767.9000244140625,1691.9000244140625,1.0268041378911354,0.9826630024185059,1.0,0.0,0.9835813652821059,99.18000030517578,99.51000213623047,99.0199966430664,99.37000274658203,0.0,99.76950035095214,100.69807769887443,98.84092300302986,0.0,0.0,1.8614453207761776,43.30776097556251,0.25221952489162813,-0.3409851980868897,-0.0793985876548362,0.0,99.76950035095214,100.47000122070312,98.80000305175781,1.0070211925216312,0.9902826285008545,0.0,0.0,9522.740234375,9555.2421875,8869.9306640625,9081.76171875,39326160532,9303.067626953125,10094.068241538691,8512.067012367559,0.0,0.0,17.005156713982288,48.036841502160364,-4.633209978369557,-5.338131034237058,247.04318560634238,91623453837,9303.067626953125,9951.5185546875,8601.7958984375,1.0697029145371,0.9246193022950968,2.0,0.0,75
2020-05-22,1728.199951171875,1742.0,1726.0,1734.699951171875,101050564,1722.375,1765.290864602445,1679.459135397555,0.0,0.0,4.9833357546927965,52.33217674918101,0.5448271070376931,1.7538656433229876,7.8437869648093965,256281319,1722.375,1767.9000244140625,1691.9000244140625,1.0264315404102258,0.9823064224771392,1.0,0.0,0.981220616107412,99.41999816894531,99.87000274658203,99.38999938964844,99.86000061035156,0.0,99.74350051879883,100.63043269872725,98.8565683388704,0.0,0.0,1.778426013354646,51.45884972069267,0.493104407996392,-0.22978892592085554,-0.05657260605335068,0.0,99.74350051879883,100.47000122070312,98.80000305175781,1.0072836896451953,0.9905407624343083,0.0,0.0,9080.3349609375,9232.9365234375,9008.638671875,9182.5771484375,29810773699,9312.766650390626,10092.786447447043,8532.746853334209,0.0,0.0,16.751623364764512,50.227308484077525,1.110086707949609,4.866668859995194,205.5971024195369,121434227536,9312.766650390626,9951.5185546875,8601.7958984375,1.0685888445696297,0.9236563334352091,1.0,0.0,76
